from_id,to_id
SMPL001|202604|202605|structured_products|ONE_TIME|1,ONE_TIME
SMPL001|202604|202605|alternative_investments|TIMING|1,TIMING
SMPL001|202604|202605|unified_managed_account|LOST_ACCOUNT|1,LOST_ACCOUNT
SMPL001|202604|202605|unified_managed_account|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL001|202604|202605|equities|VOLUME|1,VOLUME
SMPL001|202604|202605|jpmcap|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL001|202604|202605|mutual_fund_trails|CLAWBACK|1,CLAWBACK
SMPL001|202604|202605|advisory|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL001|202604|202605|mutual_fund_trails|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL001|202604|202605|mutual_fund_trails|MIX|3,MIX
SMPL001|202604|202605|equities|MIX|2,MIX
SMPL001|202604|202605|__TOTAL__|MARKET|1,MARKET
SMPL001|202604|202605|__TOTAL__|NET_FLOW|2,NET_FLOW
SMPL001|202605|202606|structured_products|ONE_TIME|1,ONE_TIME
SMPL001|202605|202606|alternative_investments|TIMING|1,TIMING
SMPL001|202605|202606|unified_managed_account|NEW_ACCOUNT|1,NEW_ACCOUNT
SMPL001|202605|202606|unified_managed_account|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL001|202605|202606|equities|VOLUME|1,VOLUME
SMPL001|202605|202606|mutual_fund_trails|CLAWBACK|1,CLAWBACK
SMPL001|202605|202606|equities|MIX|2,MIX
SMPL001|202605|202606|jpmcap|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL001|202605|202606|advisory|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL001|202605|202606|mutual_fund_trails|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL001|202605|202606|mutual_fund_trails|MIX|3,MIX
SMPL001|202605|202606|__TOTAL__|MARKET|1,MARKET
SMPL001|202605|202606|__TOTAL__|NET_FLOW|2,NET_FLOW
SMPL002|202604|202605|structured_products|ONE_TIME|1,ONE_TIME
SMPL002|202604|202605|alternative_investments|TIMING|1,TIMING
SMPL002|202604|202605|unified_managed_account|LOST_ACCOUNT|1,LOST_ACCOUNT
SMPL002|202604|202605|unified_managed_account|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL002|202604|202605|equities|VOLUME|1,VOLUME
SMPL002|202604|202605|mutual_fund_trails|CLAWBACK|1,CLAWBACK
SMPL002|202604|202605|jpmcap|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL002|202604|202605|advisory|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL002|202604|202605|mutual_fund_trails|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL002|202604|202605|mutual_fund_trails|MIX|3,MIX
SMPL002|202604|202605|equities|MIX|2,MIX
SMPL002|202604|202605|unified_managed_account|MIX|3,MIX
SMPL002|202604|202605|__TOTAL__|MARKET|1,MARKET
SMPL002|202604|202605|__TOTAL__|NET_FLOW|2,NET_FLOW
SMPL002|202605|202606|structured_products|ONE_TIME|1,ONE_TIME
SMPL002|202605|202606|alternative_investments|TIMING|1,TIMING
SMPL002|202605|202606|unified_managed_account|NEW_ACCOUNT|1,NEW_ACCOUNT
SMPL002|202605|202606|unified_managed_account|FEE_RATE|2,FEE_RATE
SMPL002|202605|202606|unified_managed_account|BILLABLE_DAYS|3,BILLABLE_DAYS
SMPL002|202605|202606|equities|VOLUME|1,VOLUME
SMPL002|202605|202606|mutual_fund_trails|CLAWBACK|1,CLAWBACK
SMPL002|202605|202606|jpmcap|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL002|202605|202606|advisory|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL002|202605|202606|mutual_fund_trails|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL002|202605|202606|mutual_fund_trails|MIX|3,MIX
SMPL002|202605|202606|unified_managed_account|MIX|4,MIX
SMPL002|202605|202606|equities|MIX|2,MIX
SMPL002|202605|202606|__TOTAL__|MARKET|1,MARKET
SMPL002|202605|202606|__TOTAL__|NET_FLOW|2,NET_FLOW
SMPL003|202604|202605|structured_products|ONE_TIME|1,ONE_TIME
SMPL003|202604|202605|alternative_investments|TIMING|1,TIMING
SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1,LOST_ACCOUNT
SMPL003|202604|202605|annuities|LOST_ACCOUNT|1,LOST_ACCOUNT
SMPL003|202604|202605|unified_managed_account|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL003|202604|202605|equities|VOLUME|1,VOLUME
SMPL003|202604|202605|mutual_fund_trails|CLAWBACK|1,CLAWBACK
SMPL003|202604|202605|jpmcap|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL003|202604|202605|advisory|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL003|202604|202605|mutual_fund_trails|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL003|202604|202605|mutual_fund_trails|MIX|3,MIX
SMPL003|202604|202605|equities|MIX|2,MIX
SMPL003|202604|202605|unified_managed_account|MIX|3,MIX
SMPL003|202604|202605|__TOTAL__|MARKET|1,MARKET
SMPL003|202604|202605|__TOTAL__|NET_FLOW|2,NET_FLOW
SMPL003|202605|202606|structured_products|ONE_TIME|1,ONE_TIME
SMPL003|202605|202606|alternative_investments|TIMING|1,TIMING
SMPL003|202605|202606|unified_managed_account|NEW_ACCOUNT|1,NEW_ACCOUNT
SMPL003|202605|202606|unified_managed_account|DISCOUNT|2,DISCOUNT
SMPL003|202605|202606|unified_managed_account|BILLABLE_DAYS|3,BILLABLE_DAYS
SMPL003|202605|202606|equities|VOLUME|1,VOLUME
SMPL003|202605|202606|mutual_fund_trails|CLAWBACK|1,CLAWBACK
SMPL003|202605|202606|jpmcap|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL003|202605|202606|advisory|BILLABLE_DAYS|1,BILLABLE_DAYS
SMPL003|202605|202606|equities|MIX|2,MIX
SMPL003|202605|202606|mutual_fund_trails|BILLABLE_DAYS|2,BILLABLE_DAYS
SMPL003|202605|202606|mutual_fund_trails|MIX|3,MIX
SMPL003|202605|202606|unified_managed_account|MIX|4,MIX
SMPL003|202605|202606|__TOTAL__|MARKET|1,MARKET
SMPL003|202605|202606|__TOTAL__|NET_FLOW|2,NET_FLOW
