from_id,to_id
SMPL001|202604|advisory,advisory
SMPL001|202604|alternative_investments,alternative_investments
SMPL001|202604|cash_management,cash_management
SMPL001|202604|equities,equities
SMPL001|202604|jpmcap,jpmcap
SMPL001|202604|mutual_fund_trails,mutual_fund_trails
SMPL001|202604|unified_managed_account,unified_managed_account
SMPL001|202605|advisory,advisory
SMPL001|202605|cash_management,cash_management
SMPL001|202605|equities,equities
SMPL001|202605|jpmcap,jpmcap
SMPL001|202605|mutual_fund_trails,mutual_fund_trails
SMPL001|202605|structured_products,structured_products
SMPL001|202605|unified_managed_account,unified_managed_account
SMPL001|202606|advisory,advisory
SMPL001|202606|alternative_investments,alternative_investments
SMPL001|202606|cash_management,cash_management
SMPL001|202606|equities,equities
SMPL001|202606|jpmcap,jpmcap
SMPL001|202606|mutual_fund_trails,mutual_fund_trails
SMPL001|202606|unified_managed_account,unified_managed_account
SMPL002|202604|advisory,advisory
SMPL002|202604|alternative_investments,alternative_investments
SMPL002|202604|cash_management,cash_management
SMPL002|202604|equities,equities
SMPL002|202604|jpmcap,jpmcap
SMPL002|202604|mutual_fund_trails,mutual_fund_trails
SMPL002|202604|unified_managed_account,unified_managed_account
SMPL002|202605|advisory,advisory
SMPL002|202605|cash_management,cash_management
SMPL002|202605|equities,equities
SMPL002|202605|jpmcap,jpmcap
SMPL002|202605|mutual_fund_trails,mutual_fund_trails
SMPL002|202605|structured_products,structured_products
SMPL002|202605|unified_managed_account,unified_managed_account
SMPL002|202606|advisory,advisory
SMPL002|202606|alternative_investments,alternative_investments
SMPL002|202606|cash_management,cash_management
SMPL002|202606|equities,equities
SMPL002|202606|jpmcap,jpmcap
SMPL002|202606|mutual_fund_trails,mutual_fund_trails
SMPL002|202606|unified_managed_account,unified_managed_account
SMPL003|202604|advisory,advisory
SMPL003|202604|alternative_investments,alternative_investments
SMPL003|202604|annuities,annuities
SMPL003|202604|cash_management,cash_management
SMPL003|202604|equities,equities
SMPL003|202604|jpmcap,jpmcap
SMPL003|202604|mutual_fund_trails,mutual_fund_trails
SMPL003|202604|unified_managed_account,unified_managed_account
SMPL003|202605|advisory,advisory
SMPL003|202605|cash_management,cash_management
SMPL003|202605|equities,equities
SMPL003|202605|jpmcap,jpmcap
SMPL003|202605|mutual_fund_trails,mutual_fund_trails
SMPL003|202605|structured_products,structured_products
SMPL003|202605|unified_managed_account,unified_managed_account
SMPL003|202606|advisory,advisory
SMPL003|202606|alternative_investments,alternative_investments
SMPL003|202606|cash_management,cash_management
SMPL003|202606|equities,equities
SMPL003|202606|jpmcap,jpmcap
SMPL003|202606|mutual_fund_trails,mutual_fund_trails
SMPL003|202606|unified_managed_account,unified_managed_account
