txn_id,trade_ref_no,split_seq_no,advisor_sid,month_id,product_id,account_no,trade_dt,proc_dt,credited_amt,pre_split_amt,split_pct,client_rate_bps,std_tier_rate,concession_type,discount_amt,eff_disc_pct,avg_balance_amt,file_key,trade_description,rev_nature,data_source
SMPLTRD00001|1,SMPLTRD00001,1,SMPL001,202604,UMA|FEE,SMPLACCT-1101,2026-04-28 00:00:00,2026-04-28 00:00:00,6030.0,6030.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00002|1,SMPLTRD00002,1,SMPL001,202604,UMA|FEE,SMPLACCT-1102,2026-04-28 00:00:00,2026-04-28 00:00:00,6160.0,6160.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00003|1,SMPLTRD00003,1,SMPL001,202604,UMA|FEE,SMPLACCT-1103,2026-04-28 00:00:00,2026-04-28 00:00:00,6290.0,6290.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00004|1,SMPLTRD00004,1,SMPL001,202604,UMA|FEE,SMPLACCT-1104,2026-04-28 00:00:00,2026-04-28 00:00:00,6420.0,6420.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00005|1,SMPLTRD00005,1,SMPL001,202604,JPMCAP|FEE,SMPLACCT-1105,2026-04-27 00:00:00,2026-04-28 00:00:00,4000.0,4000.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00006|1,SMPLTRD00006,1,SMPL001,202604,ADV|FEE,SMPLACCT-1106,2026-04-27 00:00:00,2026-04-28 00:00:00,3200.0,3200.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00007|1,SMPLTRD00007,1,SMPL001,202604,MFT|12B1,SMPLACCT-1107,2026-04-25 00:00:00,2026-04-26 00:00:00,2150,2150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026,RECURRING,REAL
SMPLTRD00008|1,SMPLTRD00008,1,SMPL001,202604,MFT|12B1,SMPLACCT-1107,2026-04-26 00:00:00,2026-04-27 00:00:00,-130,-130.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,REAL
SMPLTRD00009|1,SMPLTRD00009,1,SMPL001,202604,ALTS|QFEE,SMPLACCT-1102,2026-04-15 00:00:00,2026-04-16 00:00:00,7000,7000.0,1.0,120.0,120.0,None,0.0,0.0,0.0,ace,QUARTERLY BILLING M04-2026,RECURRING,REAL
SMPLTRD00010|1,SMPLTRD00010,1,SMPL001,202604,EQ|COMM,SMPLACCT-1106,2026-04-03 00:00:00,2026-04-04 00:00:00,122.22,122.22,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00011|1,SMPLTRD00011,1,SMPL001,202604,EQ|COMM,SMPLACCT-1107,2026-04-05 00:00:00,2026-04-06 00:00:00,163.86,163.86,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00012|1,SMPLTRD00012,1,SMPL001,202604,EQ|COMM,SMPLACCT-1108,2026-04-07 00:00:00,2026-04-08 00:00:00,130.24,130.24,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00013|1,SMPLTRD00013,1,SMPL001,202604,EQ|COMM,SMPLACCT-1106,2026-04-09 00:00:00,2026-04-10 00:00:00,129.78,129.78,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00014|1,SMPLTRD00014,1,SMPL001,202604,EQ|COMM,SMPLACCT-1107,2026-04-11 00:00:00,2026-04-12 00:00:00,151.07,151.07,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00015|1,SMPLTRD00015,1,SMPL001,202604,EQ|COMM,SMPLACCT-1108,2026-04-13 00:00:00,2026-04-14 00:00:00,144.67,144.67,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00016|1,SMPLTRD00016,1,SMPL001,202604,EQ|COMM,SMPLACCT-1106,2026-04-15 00:00:00,2026-04-16 00:00:00,119.22,119.22,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00017|1,SMPLTRD00017,1,SMPL001,202604,EQ|COMM,SMPLACCT-1107,2026-04-17 00:00:00,2026-04-18 00:00:00,138.69,138.69,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00018|1,SMPLTRD00018,1,SMPL001,202604,CASH|SWP,SMPLACCT-1108,2026-04-24 00:00:00,2026-04-25 00:00:00,1600,1600.0,1.0,18.0,18.0,None,0.0,0.0,1070000,money_mkt,MONTH M04-2026,RECURRING,REAL
SMPLTRD00019|1,SMPLTRD00019,1,SMPL001,202605,UMA|FEE,SMPLACCT-1101,2026-05-28 00:00:00,2026-05-28 00:00:00,5755.91,5755.91,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00020|1,SMPLTRD00020,1,SMPL001,202605,UMA|FEE,SMPLACCT-1102,2026-05-28 00:00:00,2026-05-28 00:00:00,5880.0,5880.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00021|1,SMPLTRD00021,1,SMPL001,202605,UMA|FEE,SMPLACCT-1103,2026-05-28 00:00:00,2026-05-28 00:00:00,6004.09,6004.09,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00022|1,SMPLTRD00022,1,SMPL001,202605,JPMCAP|FEE,SMPLACCT-1105,2026-05-27 00:00:00,2026-05-28 00:00:00,3818.18,3818.18,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00023|1,SMPLTRD00023,1,SMPL001,202605,ADV|FEE,SMPLACCT-1106,2026-05-27 00:00:00,2026-05-28 00:00:00,3054.55,3054.55,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00024|1,SMPLTRD00024,1,SMPL001,202605,MFT|12B1,SMPLACCT-1107,2026-05-25 00:00:00,2026-05-26 00:00:00,2150,2150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026,RECURRING,REAL
SMPLTRD00025|1,SMPLTRD00025,1,SMPL001,202605,MFT|12B1,SMPLACCT-1107,2026-05-26 00:00:00,2026-05-27 00:00:00,-130,-130.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,REAL
SMPLTRD00026|1,SMPLTRD00026,1,SMPL001,202605,MFT|12B1,SMPLACCT-1107,2026-05-26 00:00:00,2026-05-27 00:00:00,-165,-165.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,REAL
SMPLTRD00027|1,SMPLTRD00027,1,SMPL001,202605,STRP|SYND,SMPLACCT-1101,2026-05-12 00:00:00,2026-05-13 00:00:00,11300,11300.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,REAL
SMPLTRD00028|1,SMPLTRD00028,1,SMPL001,202605,STRP|SYND,SMPLACCT-1101,2026-05-13 00:00:00,2026-05-14 00:00:00,12200,12200.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,REAL
SMPLTRD00029|1,SMPLTRD00029,1,SMPL001,202605,STRP|SYND,SMPLACCT-1101,2026-05-14 00:00:00,2026-05-15 00:00:00,13100,13100.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,REAL
SMPLTRD00030|1,SMPLTRD00030,1,SMPL001,202605,EQ|COMM,SMPLACCT-1106,2026-05-03 00:00:00,2026-05-04 00:00:00,125.51,125.51,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00031|1,SMPLTRD00031,1,SMPL001,202605,EQ|COMM,SMPLACCT-1107,2026-05-05 00:00:00,2026-05-06 00:00:00,119.73,119.73,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00032|1,SMPLTRD00032,1,SMPL001,202605,EQ|COMM,SMPLACCT-1108,2026-05-07 00:00:00,2026-05-08 00:00:00,122.61,122.61,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00033|1,SMPLTRD00033,1,SMPL001,202605,EQ|COMM,SMPLACCT-1106,2026-05-09 00:00:00,2026-05-10 00:00:00,131.62,131.62,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00034|1,SMPLTRD00034,1,SMPL001,202605,EQ|COMM,SMPLACCT-1107,2026-05-11 00:00:00,2026-05-12 00:00:00,115.22,115.22,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00035|1,SMPLTRD00035,1,SMPL001,202605,CASH|SWP,SMPLACCT-1108,2026-05-24 00:00:00,2026-05-25 00:00:00,1600,1600.0,1.0,18.0,18.0,None,0.0,0.0,1070000,money_mkt,MONTH M05-2026,RECURRING,REAL
SMPLTRD00036|1,SMPLTRD00036,1,SMPL001,202606,UMA|FEE,SMPLACCT-1101,2026-06-28 00:00:00,2026-06-28 00:00:00,6030.0,6030.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00037|1,SMPLTRD00037,1,SMPL001,202606,UMA|FEE,SMPLACCT-1102,2026-06-28 00:00:00,2026-06-28 00:00:00,6160.0,6160.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00038|1,SMPLTRD00038,1,SMPL001,202606,UMA|FEE,SMPLACCT-1103,2026-06-28 00:00:00,2026-06-28 00:00:00,6290.0,6290.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00039|1,SMPLTRD00039,1,SMPL001,202606,UMA|FEE,SMPLACCT-1109,2026-06-28 00:00:00,2026-06-28 00:00:00,4450,4450.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00040|1,SMPLTRD00040,1,SMPL001,202606,JPMCAP|FEE,SMPLACCT-1105,2026-06-27 00:00:00,2026-06-28 00:00:00,4000.0,4000.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00041|1,SMPLTRD00041,1,SMPL001,202606,ADV|FEE,SMPLACCT-1106,2026-06-27 00:00:00,2026-06-28 00:00:00,3200.0,3200.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00042|1,SMPLTRD00042,1,SMPL001,202606,MFT|12B1,SMPLACCT-1107,2026-06-25 00:00:00,2026-06-26 00:00:00,2150,2150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026,RECURRING,REAL
SMPLTRD00043|1,SMPLTRD00043,1,SMPL001,202606,MFT|12B1,SMPLACCT-1107,2026-06-26 00:00:00,2026-06-27 00:00:00,-130,-130.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00044|1,SMPLTRD00044,1,SMPL001,202606,MFT|12B1,SMPLACCT-1107,2026-06-26 00:00:00,2026-06-27 00:00:00,-165,-165.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00045|1,SMPLTRD00045,1,SMPL001,202606,MFT|12B1,SMPLACCT-1107,2026-06-26 00:00:00,2026-06-27 00:00:00,-200,-200.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00046|1,SMPLTRD00046,1,SMPL001,202606,MFT|12B1,SMPLACCT-1107,2026-06-26 00:00:00,2026-06-27 00:00:00,-235,-235.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00047|1,SMPLTRD00047,1,SMPL001,202606,ALTS|QFEE,SMPLACCT-1102,2026-06-15 00:00:00,2026-06-16 00:00:00,7000,7000.0,1.0,120.0,120.0,None,0.0,0.0,0.0,ace,QUARTERLY BILLING M06-2026,RECURRING,REAL
SMPLTRD00048|1,SMPLTRD00048,1,SMPL001,202606,EQ|COMM,SMPLACCT-1106,2026-06-03 00:00:00,2026-06-04 00:00:00,148.5,148.5,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00049|1,SMPLTRD00049,1,SMPL001,202606,EQ|COMM,SMPLACCT-1107,2026-06-05 00:00:00,2026-06-06 00:00:00,127.73,127.73,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00050|1,SMPLTRD00050,1,SMPL001,202606,EQ|COMM,SMPLACCT-1108,2026-06-07 00:00:00,2026-06-08 00:00:00,128.63,128.63,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00051|1,SMPLTRD00051,1,SMPL001,202606,EQ|COMM,SMPLACCT-1106,2026-06-09 00:00:00,2026-06-10 00:00:00,134.15,134.15,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00052|1,SMPLTRD00052,1,SMPL001,202606,EQ|COMM,SMPLACCT-1107,2026-06-11 00:00:00,2026-06-12 00:00:00,163.47,163.47,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00053|1,SMPLTRD00053,1,SMPL001,202606,EQ|COMM,SMPLACCT-1108,2026-06-13 00:00:00,2026-06-14 00:00:00,163.75,163.75,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00054|1,SMPLTRD00054,1,SMPL001,202606,EQ|COMM,SMPLACCT-1106,2026-06-15 00:00:00,2026-06-16 00:00:00,117.39,117.39,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00055|1,SMPLTRD00055,1,SMPL001,202606,EQ|COMM,SMPLACCT-1107,2026-06-17 00:00:00,2026-06-18 00:00:00,141.15,141.15,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00056|1,SMPLTRD00056,1,SMPL001,202606,EQ|COMM,SMPLACCT-1108,2026-06-19 00:00:00,2026-06-20 00:00:00,136.52,136.52,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00057|1,SMPLTRD00057,1,SMPL001,202606,EQ|COMM,SMPLACCT-1106,2026-06-21 00:00:00,2026-06-22 00:00:00,163.21,163.21,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00058|1,SMPLTRD00058,1,SMPL001,202606,EQ|COMM,SMPLACCT-1107,2026-06-23 00:00:00,2026-06-24 00:00:00,152.64,152.64,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00059|1,SMPLTRD00059,1,SMPL001,202606,CASH|SWP,SMPLACCT-1108,2026-06-24 00:00:00,2026-06-25 00:00:00,1600,1600.0,1.0,18.0,18.0,None,0.0,0.0,1070000,money_mkt,MONTH M06-2026,RECURRING,REAL
SMPLTRD00060|1,SMPLTRD00060,1,SMPL002,202604,UMA|FEE,SMPLACCT-2101,2026-04-28 00:00:00,2026-04-28 00:00:00,6730.0,8412.5,0.8,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00061|1,SMPLTRD00061,1,SMPL002,202604,UMA|FEE,SMPLACCT-2102,2026-04-28 00:00:00,2026-04-28 00:00:00,6860.0,8575.0,0.8,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00062|1,SMPLTRD00062,1,SMPL002,202604,UMA|FEE,SMPLACCT-2103,2026-04-28 00:00:00,2026-04-28 00:00:00,6990.0,8737.5,0.8,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00063|1,SMPLTRD00063,1,SMPL002,202604,UMA|FEE,SMPLACCT-2104,2026-04-28 00:00:00,2026-04-28 00:00:00,7120.0,8900.0,0.8,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00064|1,SMPLTRD00064,1,SMPL002,202604,JPMCAP|FEE,SMPLACCT-2105,2026-04-27 00:00:00,2026-04-28 00:00:00,4400.0,4400.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00065|1,SMPLTRD00065,1,SMPL002,202604,ADV|FEE,SMPLACCT-2106,2026-04-27 00:00:00,2026-04-28 00:00:00,3500.0,3500.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00066|1,SMPLTRD00066,1,SMPL002,202604,MFT|12B1,SMPLACCT-2107,2026-04-25 00:00:00,2026-04-26 00:00:00,2400,2400.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026,RECURRING,REAL
SMPLTRD00067|1,SMPLTRD00067,1,SMPL002,202604,MFT|12B1,SMPLACCT-2107,2026-04-26 00:00:00,2026-04-27 00:00:00,-140,-140.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,REAL
