txn_id,trade_ref_no,split_seq_no,advisor_sid,month_id,product_id,account_no,trade_dt,proc_dt,credited_amt,pre_split_amt,split_pct,client_rate_bps,std_tier_rate,concession_type,discount_amt,eff_disc_pct,avg_balance_amt,file_key,trade_description,rev_nature,data_source
SMPLTRD00068|1,SMPLTRD00068,1,SMPL002,202604,MFT|12B1,SMPLACCT-2107,2026-04-26 00:00:00,2026-04-27 00:00:00,-175,-175.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,REAL
SMPLTRD00069|1,SMPLTRD00069,1,SMPL002,202604,ALTS|QFEE,SMPLACCT-2102,2026-04-15 00:00:00,2026-04-16 00:00:00,7800,7800.0,1.0,120.0,120.0,None,0.0,0.0,0.0,ace,QUARTERLY BILLING M04-2026,RECURRING,REAL
SMPLTRD00070|1,SMPLTRD00070,1,SMPL002,202604,EQ|COMM,SMPLACCT-2106,2026-04-03 00:00:00,2026-04-04 00:00:00,139.43,139.43,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00071|1,SMPLTRD00071,1,SMPL002,202604,EQ|COMM,SMPLACCT-2107,2026-04-05 00:00:00,2026-04-06 00:00:00,126.12,126.12,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00072|1,SMPLTRD00072,1,SMPL002,202604,EQ|COMM,SMPLACCT-2108,2026-04-07 00:00:00,2026-04-08 00:00:00,139.94,139.94,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00073|1,SMPLTRD00073,1,SMPL002,202604,EQ|COMM,SMPLACCT-2106,2026-04-09 00:00:00,2026-04-10 00:00:00,159.68,159.68,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00074|1,SMPLTRD00074,1,SMPL002,202604,EQ|COMM,SMPLACCT-2107,2026-04-11 00:00:00,2026-04-12 00:00:00,133.28,133.28,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00075|1,SMPLTRD00075,1,SMPL002,202604,EQ|COMM,SMPLACCT-2108,2026-04-13 00:00:00,2026-04-14 00:00:00,160.84,160.84,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00076|1,SMPLTRD00076,1,SMPL002,202604,EQ|COMM,SMPLACCT-2106,2026-04-15 00:00:00,2026-04-16 00:00:00,148.3,148.3,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00077|1,SMPLTRD00077,1,SMPL002,202604,EQ|COMM,SMPLACCT-2107,2026-04-17 00:00:00,2026-04-18 00:00:00,133.37,133.37,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00078|1,SMPLTRD00078,1,SMPL002,202604,EQ|COMM,SMPLACCT-2108,2026-04-19 00:00:00,2026-04-20 00:00:00,122.32,122.32,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00079|1,SMPLTRD00079,1,SMPL002,202604,EQ|COMM,SMPLACCT-2106,2026-04-21 00:00:00,2026-04-22 00:00:00,122.95,122.95,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00080|1,SMPLTRD00080,1,SMPL002,202604,CASH|SWP,SMPLACCT-2108,2026-04-24 00:00:00,2026-04-25 00:00:00,1750,1750.0,1.0,18.0,18.0,None,0.0,0.0,1190000,money_mkt,MONTH M04-2026,RECURRING,REAL
SMPLTRD00081|1,SMPLTRD00081,1,SMPL002,202605,UMA|FEE,SMPLACCT-2101,2026-05-28 00:00:00,2026-05-28 00:00:00,6424.09,8030.11,0.8,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00082|1,SMPLTRD00082,1,SMPL002,202605,UMA|FEE,SMPLACCT-2102,2026-05-28 00:00:00,2026-05-28 00:00:00,6548.18,8185.23,0.8,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00083|1,SMPLTRD00083,1,SMPL002,202605,UMA|FEE,SMPLACCT-2103,2026-05-28 00:00:00,2026-05-28 00:00:00,6672.27,8340.34,0.8,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00084|1,SMPLTRD00084,1,SMPL002,202605,JPMCAP|FEE,SMPLACCT-2105,2026-05-27 00:00:00,2026-05-28 00:00:00,4200.0,4200.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00085|1,SMPLTRD00085,1,SMPL002,202605,ADV|FEE,SMPLACCT-2106,2026-05-27 00:00:00,2026-05-28 00:00:00,3340.91,3340.91,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,REAL
SMPLTRD00086|1,SMPLTRD00086,1,SMPL002,202605,MFT|12B1,SMPLACCT-2107,2026-05-25 00:00:00,2026-05-26 00:00:00,2400,2400.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026,RECURRING,REAL
SMPLTRD00087|1,SMPLTRD00087,1,SMPL002,202605,MFT|12B1,SMPLACCT-2107,2026-05-26 00:00:00,2026-05-27 00:00:00,-140,-140.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,REAL
SMPLTRD00088|1,SMPLTRD00088,1,SMPL002,202605,MFT|12B1,SMPLACCT-2107,2026-05-26 00:00:00,2026-05-27 00:00:00,-175,-175.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,REAL
SMPLTRD00089|1,SMPLTRD00089,1,SMPL002,202605,MFT|12B1,SMPLACCT-2107,2026-05-26 00:00:00,2026-05-27 00:00:00,-210,-210.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,REAL
SMPLTRD00090|1,SMPLTRD00090,1,SMPL002,202605,STRP|SYND,SMPLACCT-2101,2026-05-12 00:00:00,2026-05-13 00:00:00,12800,12800.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,REAL
SMPLTRD00091|1,SMPLTRD00091,1,SMPL002,202605,STRP|SYND,SMPLACCT-2101,2026-05-13 00:00:00,2026-05-14 00:00:00,13700,13700.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,REAL
SMPLTRD00092|1,SMPLTRD00092,1,SMPL002,202605,STRP|SYND,SMPLACCT-2101,2026-05-14 00:00:00,2026-05-15 00:00:00,14600,14600.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,REAL
SMPLTRD00093|1,SMPLTRD00093,1,SMPL002,202605,EQ|COMM,SMPLACCT-2106,2026-05-03 00:00:00,2026-05-04 00:00:00,120.28,120.28,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00094|1,SMPLTRD00094,1,SMPL002,202605,EQ|COMM,SMPLACCT-2107,2026-05-05 00:00:00,2026-05-06 00:00:00,145.74,145.74,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00095|1,SMPLTRD00095,1,SMPL002,202605,EQ|COMM,SMPLACCT-2108,2026-05-07 00:00:00,2026-05-08 00:00:00,153.2,153.2,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00096|1,SMPLTRD00096,1,SMPL002,202605,EQ|COMM,SMPLACCT-2106,2026-05-09 00:00:00,2026-05-10 00:00:00,151.96,151.96,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00097|1,SMPLTRD00097,1,SMPL002,202605,EQ|COMM,SMPLACCT-2107,2026-05-11 00:00:00,2026-05-12 00:00:00,133.16,133.16,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00098|1,SMPLTRD00098,1,SMPL002,202605,EQ|COMM,SMPLACCT-2108,2026-05-13 00:00:00,2026-05-14 00:00:00,141.14,141.14,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00099|1,SMPLTRD00099,1,SMPL002,202605,EQ|COMM,SMPLACCT-2106,2026-05-15 00:00:00,2026-05-16 00:00:00,130.11,130.11,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00100|1,SMPLTRD00100,1,SMPL002,202605,CASH|SWP,SMPLACCT-2108,2026-05-24 00:00:00,2026-05-25 00:00:00,1750,1750.0,1.0,18.0,18.0,None,0.0,0.0,1190000,money_mkt,MONTH M05-2026,RECURRING,REAL
SMPLTRD00101|1,SMPLTRD00101,1,SMPL002,202606,UMA|FEE,SMPLACCT-2101,2026-06-28 00:00:00,2026-06-28 00:00:00,7222.44,9028.05,0.8,88.0,88.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00102|1,SMPLTRD00102,1,SMPL002,202606,UMA|FEE,SMPLACCT-2102,2026-06-28 00:00:00,2026-06-28 00:00:00,7361.95,9202.44,0.8,88.0,88.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00103|1,SMPLTRD00103,1,SMPL002,202606,UMA|FEE,SMPLACCT-2103,2026-06-28 00:00:00,2026-06-28 00:00:00,7501.46,9376.82,0.8,88.0,88.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00104|1,SMPLTRD00104,1,SMPL002,202606,UMA|FEE,SMPLACCT-2109,2026-06-28 00:00:00,2026-06-28 00:00:00,4800,4800.0,1.0,88.0,88.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00105|1,SMPLTRD00105,1,SMPL002,202606,JPMCAP|FEE,SMPLACCT-2105,2026-06-27 00:00:00,2026-06-28 00:00:00,4400.0,4400.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00106|1,SMPLTRD00106,1,SMPL002,202606,ADV|FEE,SMPLACCT-2106,2026-06-27 00:00:00,2026-06-28 00:00:00,3500.0,3500.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,REAL
SMPLTRD00107|1,SMPLTRD00107,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-25 00:00:00,2026-06-26 00:00:00,2400,2400.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026,RECURRING,REAL
SMPLTRD00108|1,SMPLTRD00108,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-140,-140.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00109|1,SMPLTRD00109,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-175,-175.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00110|1,SMPLTRD00110,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-210,-210.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00111|1,SMPLTRD00111,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-245,-245.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00112|1,SMPLTRD00112,1,SMPL002,202606,MFT|12B1,SMPLACCT-2107,2026-06-26 00:00:00,2026-06-27 00:00:00,-280,-280.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,REAL
SMPLTRD00113|1,SMPLTRD00113,1,SMPL002,202606,ALTS|QFEE,SMPLACCT-2102,2026-06-15 00:00:00,2026-06-16 00:00:00,7800,7800.0,1.0,120.0,120.0,None,0.0,0.0,0.0,ace,QUARTERLY BILLING M06-2026,RECURRING,REAL
SMPLTRD00114|1,SMPLTRD00114,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-03 00:00:00,2026-06-04 00:00:00,148.96,148.96,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00115|1,SMPLTRD00115,1,SMPL002,202606,EQ|COMM,SMPLACCT-2107,2026-06-05 00:00:00,2026-06-06 00:00:00,164.0,164.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00116|1,SMPLTRD00116,1,SMPL002,202606,EQ|COMM,SMPLACCT-2108,2026-06-07 00:00:00,2026-06-08 00:00:00,145.33,145.33,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00117|1,SMPLTRD00117,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-09 00:00:00,2026-06-10 00:00:00,158.48,158.48,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00118|1,SMPLTRD00118,1,SMPL002,202606,EQ|COMM,SMPLACCT-2107,2026-06-11 00:00:00,2026-06-12 00:00:00,160.86,160.86,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00119|1,SMPLTRD00119,1,SMPL002,202606,EQ|COMM,SMPLACCT-2108,2026-06-13 00:00:00,2026-06-14 00:00:00,123.56,123.56,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00120|1,SMPLTRD00120,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-15 00:00:00,2026-06-16 00:00:00,121.96,121.96,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00121|1,SMPLTRD00121,1,SMPL002,202606,EQ|COMM,SMPLACCT-2107,2026-06-17 00:00:00,2026-06-18 00:00:00,145.87,145.87,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00122|1,SMPLTRD00122,1,SMPL002,202606,EQ|COMM,SMPLACCT-2108,2026-06-19 00:00:00,2026-06-20 00:00:00,134.38,134.38,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00123|1,SMPLTRD00123,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-21 00:00:00,2026-06-22 00:00:00,118.42,118.42,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00124|1,SMPLTRD00124,1,SMPL002,202606,EQ|COMM,SMPLACCT-2107,2026-06-23 00:00:00,2026-06-24 00:00:00,121.18,121.18,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00125|1,SMPLTRD00125,1,SMPL002,202606,EQ|COMM,SMPLACCT-2108,2026-06-25 00:00:00,2026-06-26 00:00:00,157.79,157.79,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00126|1,SMPLTRD00126,1,SMPL002,202606,EQ|COMM,SMPLACCT-2106,2026-06-03 00:00:00,2026-06-04 00:00:00,143.62,143.62,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,REAL
SMPLTRD00127|1,SMPLTRD00127,1,SMPL002,202606,CASH|SWP,SMPLACCT-2108,2026-06-24 00:00:00,2026-06-25 00:00:00,1750,1750.0,1.0,18.0,18.0,None,0.0,0.0,1190000,money_mkt,MONTH M06-2026,RECURRING,REAL
SMPLTRD00128|1,SMPLTRD00128,1,SMPL003,202604,UMA|FEE,SMPLACCT-3101,2026-04-28 00:00:00,2026-04-28 00:00:00,7430.0,7430.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00129|1,SMPLTRD00129,1,SMPL003,202604,UMA|FEE,SMPLACCT-3102,2026-04-28 00:00:00,2026-04-28 00:00:00,7560.0,7560.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00130|1,SMPLTRD00130,1,SMPL003,202604,UMA|FEE,SMPLACCT-3103,2026-04-28 00:00:00,2026-04-28 00:00:00,7690.0,7690.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00131|1,SMPLTRD00131,1,SMPL003,202604,UMA|FEE,SMPLACCT-3104,2026-04-28 00:00:00,2026-04-28 00:00:00,7820.0,7820.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00132|1,SMPLTRD00132,1,SMPL003,202604,JPMCAP|FEE,SMPLACCT-3105,2026-04-27 00:00:00,2026-04-28 00:00:00,4800.0,4800.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00133|1,SMPLTRD00133,1,SMPL003,202604,ADV|FEE,SMPLACCT-3106,2026-04-27 00:00:00,2026-04-28 00:00:00,3800.0,3800.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,REAL
SMPLTRD00134|1,SMPLTRD00134,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-25 00:00:00,2026-04-26 00:00:00,2650,2650.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026,RECURRING,REAL
SMPLTRD00135|1,SMPLTRD00135,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-26 00:00:00,2026-04-27 00:00:00,-150,-150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,REAL
SMPLTRD00136|1,SMPLTRD00136,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-26 00:00:00,2026-04-27 00:00:00,-185,-185.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,REAL
